lat,lon
-31.92606,115.80704
-35.27805,149.11015
-34.36384,139.48515
-38.32101,144.1483
-37.89219,145.10553
-14.977767,143.57721
-34.442627,150.83606
-31.92606,115.80704
-33.79233,151.1718
-37.9524,144.4234
-27.510561,153.06984
-31.55073,152.84259
-27.55916,153.26027
-37.74952,147.8231
-33.77608,151.067
-38.246666,144.52873
-37.91031,145.13676
-37.9524,144.4234
-37.914837,145.20833
-35.270138,149.1078
-37.73419,144.96957
-38.24467,144.40846
-34.442627,150.83606
-12.376104,130.86055
-19.25346,121.48714
-37.9524,144.4234
-33.863895,151.21675
-25.873825,149.72339
-26.41604,147.11433
-27.527063,152.73686
-34.442627,150.83606
-33.984707,151.06532
-31.00833,125.33167
-19.3168,146.7526
-27.505915,152.9577
-27.413857,153.00783
-27.402386,120.649086
-27.550583,152.80681
-34.442627,150.83606
-37.78924,144.9508
-38.181126,144.48146
-14.629678,143.86584
-31.430353,152.60977
-33.897705,151.23415
-27.535875,152.99284
-37.7256,145.10751
-12.37641,130.85022
-12.374243,130.86137
-34.07888,151.08398
-37.765003,145.31635
-37.932316,145.21443
-33.897705,151.23415
-37.8126,144.9805
-33.6551,150.60516
-38.00798,145.12733
-34.08197,151.05557
-37.91031,145.13676
-27.134789,153.02261
-37.914837,145.20833
-27.497807,153.01315
-27.55916,153.26027
-38.150017,144.37756
-27.601107,152.90294
-27.535875,152.99284
-37.91031,145.13676
-28.188925,151.62387
-27.941977,153.34644
-33.897705,151.23415
-33.832405,151.21559
-27.48995,152.74554
-37.636475,144.84555
-31.92606,115.80704
-37.77715,145.14261
-37.9524,144.4234
-28.400839,151.22733
-27.374285,152.97568
-33.832405,151.21559
-37.78924,144.9508
-19.41641,146.9174
-28.352371,125.740776
-19.25346,121.48714
-37.99731,145.13025
-37.89698,145.1527
-28.75,153.41667
-21.131483,148.49207
-37.78924,144.9508
-37.878857,145.11365
-30.78333,152.5333
-27.680563,152.91556
-17.680256,145.12251
-37.749195,145.08932
-33.897705,151.23415
-33.5309,150.65366
-27.537539,153.03737
-34.442627,150.83606
-28.9019,150.78098
-38.030643,147.2862
-37.74533,145.12717
-24.85333,152.3362
-33.897705,151.23415
-33.5309,150.65366
-26.849134,152.67487
-32.02316,115.77034
-31.156666,152.97694
-36.828705,144.44638
-27.340511,153.078
-37.749195,145.08932
-33.897705,151.23415
-27.35446,152.90445
-17.96666,122.38333
-37.829796,144.98053
-31.444792,152.46814
-35.338375,149.07555
-37.712276,145.07162
-24.85333,152.3362
-34.89803,138.71819
-33.5309,150.65366
-37.74533,145.12717
-37.829796,144.98053
-31.444792,152.46814
-17.7425,139.54805
-37.712276,145.07162
-36.379486,145.3593
-33.871685,151.1807
-15.62665,135.4605
-33.74497,151.03987
-36.159996,145.48912
-35.45954,142.2382
-31.45222,152.91527
-37.712276,145.07162
-37.749195,145.08932
-30.648693,153.01187
-17.956118,122.22333
-37.906075,145.09862
-14.40896,132.34123
-15.78622,128.73535
-37.716145,145.12102
-27.643463,153.14888
-28.22306,153.31528
-33.897705,151.23415
-12.374243,130.86137
-37.906075,145.09862
-33.77608,151.067
-15.78622,128.73535
-12.55439,131.08148
-18.201061,144.57214
-37.749195,145.08932
-33.897705,151.23415
-36.47541,141.71812
-37.906075,145.09862
-31.452703,152.87949
-30.989956,152.69225
-37.794094,145.17348
-37.906075,145.09862
-37.749195,145.08932
-33.897705,151.23415
-36.828705,144.44638
-37.906075,145.09862
-38.25941,144.51398
-27.680563,152.91556
-27.48319,153.11497
-37.78924,144.9508
-33.86058,151.1019
-33.897705,151.23415
-12.374243,130.86137
-31.854013,115.76122
-38.25941,144.51398
-31.444792,152.46814
-35.341778,149.1082
-37.906075,145.09862
-27.26851,152.85875
-34.89803,138.71819
-37.85343,145.49966
-33.980488,151.06235
-27.31606,153.06354
-27.229486,153.07771
-38.63718,143.78175
-37.712276,145.07162
-14.465,132.2627
-33.897705,151.23415
-27.535875,152.99284
-33.980488,151.06235
-27.31606,153.06354
-27.405699,153.0824
-36.05524,144.98112
-37.78924,144.9508
-37.749195,145.08932
-33.897705,151.23415
-17.975203,122.344666
-30.51778,145.71472
-35.779602,149.15633
-31.444792,152.46814
-27.299135,153.03667
-37.78924,144.9508
-27.98764,145.60875
-33.897705,151.23415
-17.975203,122.344666
-33.621796,151.24724
-27.09313,153.16412
-31.444792,152.46814
-31.444792,152.46814
-15.661191,130.48178
-37.749195,145.08932
-33.897705,151.23415
-27.535875,152.99284
-17.975203,122.344666
-29.780931,151.3475
-31.444792,152.46814
-31.444792,152.46814
-26.390907,153.09602
-26.4627,147.87386
-33.897705,151.23415
-27.632362,151.96666
-17.975203,122.344666
-32.19548,116.057724
-37.74058,145.1414
-28.311552,152.45714
-37.88014,145.1924
-37.749195,145.08932
-27.480972,153.01204
-28.5005,152.11536
-27.535875,152.99284
-28.09378,153.4584
-31.92606,115.80704
-34.25345,118.47762
-23.15093,150.73154
-37.749195,145.08932
-37.91711,145.05214
-33.5309,150.65366
-37.88072,145.08861
-20.181202,127.536385
-35.171562,149.14606
-14.977767,143.57721
-35.25242,149.11005
-27.587526,119.52062
-27.497807,153.01315
-31.927607,115.81229
-30.678377,152.96252
-21.076653,149.20601
-31.92606,115.80704
-31.9683,116.07714
-37.78924,144.9508
-37.749195,145.08932
-30.172382,117.91569
-17.956118,122.22333
-33.60328,151.3289
-27.596083,152.8998
-37.74058,145.1414
-31.444792,152.46814
-37.78924,144.9508
-24.85333,152.3362
-16.924484,145.35999
-27.535875,152.99284
-33.756042,151.05911
-21.076653,149.20601
-37.74058,145.1414
-28.19913,153.18803
-37.78924,144.9508
-19.21148,146.75468
-33.897705,151.23415
-16.531454,145.13231
-27.535875,152.99284
-21.076653,149.20601
-17.941193,122.23223
-31.444792,152.46814
-37.906075,145.09862
-37.74999,145.08333
-33.897705,151.23415
-17.04202,145.35143
-27.531385,152.9747
-37.73885,144.30788
-35.08771,138.55748
-31.444792,152.46814
-36.4544,141.66913
-37.749195,145.08932
-23.677631,133.71823
-27.535875,152.99284
-28.381805,153.56143
-33.934216,151.17897
-27.573153,152.93036
-31.444792,152.46814
-27.340511,153.078
-37.749195,145.08932
-16.250782,145.31903
-37.85343,145.49966
-37.91666,145.58333
-27.40628,153.05203
-35.27003,149.15808
-31.444792,152.46814
-37.712276,145.07162
-37.749195,145.08932
-16.79599,145.33813
-17.975203,122.344666
-30.678377,152.96252
-27.328478,152.7607
-35.08771,138.55748
-28.193754,153.18687
-37.78924,144.9508
-37.749195,145.08932
-31.42222,152.8472
-17.956118,122.22333
-30.678377,152.96252
-27.527046,153.0428
-33.215916,141.16711
-33.257294,149.0979
-37.712276,145.07162
-37.749195,145.08932
-33.897705,151.23415
-32.78363,116.97001
-27.535875,152.99284
-33.80591,151.12975
-27.352781,152.83652
-37.73419,144.96957
-37.67074,144.87291
-27.565,152.71138
-33.897705,151.23415
-17.975203,122.344666
-27.535875,152.99284
-37.72063,145.04848
-37.78889,145.04364
-37.73419,144.96957
-37.65882,145.08582
-37.749195,145.08932
-37.796898,145.01935
-27.48319,153.11497
-31.22389,152.4897
-31.19803,152.40044
-37.779842,145.04854
-28.500788,153.54004
-37.65882,145.08582
-32.92388,151.74733
-33.897705,151.23415
-36.12898,146.60706
-30.678377,152.96252
-29.780931,151.3475
-35.27003,149.15808
-16.528852,145.11272
-12.431945,130.84334
-37.80517,144.99893
-27.497807,153.01315
-36.12898,146.60706
-19.48297,121.25993
-26.6219,152.9125
-37.83052,144.9733
-35.662266,148.98888
-33.507854,151.30435
-37.749195,145.08932
-27.497807,153.01315
-41.169224,146.6091
-27.535875,152.99284
-37.9086,145.10416
-27.52405,152.89133
-37.73419,144.96957
-37.672302,143.88794
-34.39859,150.88739
-33.897705,151.23415
-37.859398,144.99542
-37.89219,145.10553
-37.908276,145.10019
-15.678853,126.40408
-33.36618,115.712036
-37.672302,143.88794
-27.26851,152.85875
-33.897705,151.23415
-36.15042,144.2274
-37.91666,145.58333
-33.52799,115.504776
-27.42808,152.44766
-17.384245,128.3325
-37.88014,145.1924
-17.59224,145.2851
-33.897705,151.23415
-37.69115,144.9052
-17.975203,122.344666
-27.40628,153.05203
-29.115538,153.10406
-31.444792,152.46814
-37.74533,145.12717
-37.749195,145.08932
-37.87304,145.18944
-35.80833,144.225
-30.678377,152.96252
-37.829796,144.98053
-37.88153,145.15726
-33.257294,149.0979
-37.92605,145.1208
-37.749195,145.08932
-37.87304,145.18944
-27.48319,153.11497
-17.975203,122.344666
-37.829796,144.98053
-17.975203,122.344666
-37.82375,145.0573
-37.74533,145.12717
-16.531454,145.13231
-18.289608,143.54562
-34.079453,151.05339
-30.678377,152.96252
-31.63162,152.78038
-27.38955,152.87726
-28.43895,153.30408
-30.910946,147.84766
-37.836452,145.12854
-38.35742,144.17117
-27.48319,153.11497
-26.387564,153.10822
-31.0234,152.8039
-37.88072,145.08861
-31.444792,152.46814
-38.220642,145.04712
-27.299135,153.03667
-37.87304,145.18944
-40.95086,148.255
-27.535875,152.99284
-32.36819,116.00885
-37.88515,145.17332
-31.444792,152.46814
-35.248108,149.08757
-36.828705,144.44638
-31.66833,152.8031
-27.476233,152.9638
-17.975203,122.344666
-27.31606,153.06354
-37.8126,144.9805
-31.444792,152.46814
-17.431355,123.038666
-34.75529,142.34285
-13.967253,133.24414
-33.863895,151.21675
-37.880005,145.19109
-34.50033,144.84512
-37.77749,145.02965
-28.035982,148.57544
-38.26194,146.22583
-27.48319,153.11497
-33.897705,151.23415
-16.636192,145.3272
-36.431454,146.24037
-38.14954,144.38036
-27.531385,152.9747
-31.92606,115.80704
-33.104416,150.24779
-23.7975,138.04832
-38.683765,145.79927
-33.863895,151.21675
-31.444792,152.46814
-27.31606,153.06354
-27.55916,153.26027
-22.1534,113.87289
-12.37207,130.86977
-34.05648,151.11295
-33.897705,151.23415
-32.74055,151.60017
-31.444792,152.46814
-27.496586,153.02296
-27.06952,152.68385
-37.779533,145.04599
-12.37207,130.86977
-27.48995,152.74554
-33.897705,151.23415
-14.52088,132.20457
-31.92606,115.80704
-27.040617,153.13255
-29.13337,153.44606
-31.92606,115.80704
-37.84048,140.76344
-16.88767,145.73843
-33.897705,151.23415
-43.140205,147.85376
-31.92606,115.80704
-27.31606,153.06354
-36.046894,146.97966
-31.92606,115.80704
-12.374388,130.85367
-26.694149,152.98163
-33.897705,151.23415
-25.8141,153.06438
-37.74058,145.1414
-27.496586,153.02296
-37.89219,145.10553
-38.320766,144.30504
-37.81107,145.01498
-28.17155,151.6918
-34.89803,138.71819
-32.742825,151.68204
-37.782967,144.90599
-27.31606,153.06354
-35.404022,149.11041
-12.563423,131.3035
-33.71449,151.08365
-36.828705,144.44638
-33.897705,151.23415
-29.460148,149.83237
-16.679127,145.331
-37.7264,145.04001
-27.06952,152.68385
-31.92606,115.80704
-28.336592,152.36331
-33.720783,140.15556
-33.897705,151.23415
-16.528852,145.11272
-31.92606,115.80704
-27.040617,153.13255
-17.975203,122.344666
-31.92606,115.80704
-27.47256,153.17828
-38.543488,143.96959
-33.897705,151.23415
-37.73419,144.96957
-31.444792,152.46814
-31.0354,152.876
-27.535875,152.99284
-31.92606,115.80704
-38.00524,144.41254
-37.88014,145.1924
-33.897705,151.23415
-37.820877,145.00969
-31.444792,152.46814
-27.31606,153.06354
-36.458015,144.67102
-37.96869,144.43506
-35.412556,149.04611
-37.88014,145.1924
-12.681501,131.46535
-35.26485,149.06772
-31.92606,115.80704
-27.267754,153.00383
-34.438423,150.79109
-12.56082,131.30035
-38.26588,144.5545
-14.618014,132.12624
-33.897705,151.23415
-37.73419,144.96957
-29.48231,151.43645
-22.299603,119.03867
-17.95241,122.22926
-43.14502,147.85211
-31.408508,152.24585
-28.533743,153.53592
-33.897705,151.23415
-33.70812,150.30486
-27.948088,153.42667
-33.897705,151.23415
-30.678377,152.96252
-37.796204,144.95262
-33.842354,151.1717
-29.53611,150.20638
-26.71788,151.92613
-37.73419,144.96957
-12.374325,130.8541
-37.898167,145.19983
-12.387073,130.86781
-31.92606,115.80704
-43.037437,147.8629
-37.88014,145.1924
-33.897705,151.23415
-37.73419,144.96957
-26.828001,152.89215
-27.496586,153.02296
-27.535875,152.99284
-31.92606,115.80704
-36.4489,141.78612
-37.99731,145.13025
-31.444792,152.46814
-27.527063,152.73686
-37.829617,145.02739
-35.27722,149.17545
-31.444792,152.46814
-30.78333,152.5333
-37.749195,145.08932
-37.87878,145.1354
-31.444792,152.46814
-27.73694,147.70364
-34.4875,150.83527
-37.7264,145.04001
-31.444792,152.46814
-27.70083,153.19194
-27.93049,153.20627
-37.74533,145.12717
-27.535875,152.99284
-36.646248,144.26491
-26.45921,152.68312
-37.7264,145.04001
-24.806986,152.45595
-34.194622,138.6133
-27.565,152.71138
-37.88014,145.1924
-34.555557,145.90334
-37.73419,144.96957
-12.563423,131.3035
-27.31606,153.06354
-27.315866,153.06285
-17.80876,146.00475
-37.749195,145.08932
-37.88014,145.1924
-31.444792,152.46814
-27.527063,152.73686
-16.679127,145.331
-27.84881,153.19746
-31.444792,152.46814
-33.3425,151.43695
-32.687653,151.61298
-38.252247,144.52075
-37.73271,145.48164
-37.73419,144.96957
-12.454104,130.83992
-33.976574,151.06631
-28.193754,153.18687
-36.12207,143.7271
-16.819485,145.63239
-37.7344,145.14175
-28.19913,153.18803
-27.535875,152.99284
-37.74058,145.1414
-27.31606,153.06354
-31.444792,152.46814
-31.444792,152.46814
-37.77166,144.9851
-32.397346,142.37521
-37.8814,145.00952
-37.74952,147.8231
-26.596355,152.97827
-35.01031,138.75887
-31.444792,152.46814
-35.53299,144.96838
-27.26851,152.85875
-37.88014,145.1924
-31.444792,152.46814
-27.535875,152.99284
-31.92606,115.80704
-37.865795,145.07191
-14.977767,143.57721
-31.92606,115.80704
-37.749195,145.08932
-35.838062,145.05807
-27.535875,152.99284
-27.535875,152.99284
-27.543982,153.27585
-35.27722,149.17545
-31.444792,152.46814
-31.92606,115.80704
-24.85333,152.3362
-27.675398,151.54524
-25.218884,153.2563
-37.73419,144.96957
-34.5049,116.9886
-35.27722,149.17545
-37.910378,145.11009
-31.444792,152.46814
-19.21148,146.75468
-37.99731,145.13025
-33.257294,149.0979
-27.402386,120.649086
-37.59007,140.32634
-27.31606,153.06354
-17.975203,122.344666
-34.4875,150.83527
-37.94435,145.15771
-37.91057,145.13438
-31.444792,152.46814
-36.35628,145.34384
-33.756042,151.05911
-36.10139,147.03757
-34.818314,142.98843
-12.37207,130.86977
-37.749195,145.08932
-37.88014,145.1924
-27.535875,152.99284
-27.553085,152.95352
-26.41604,147.11433
-33.822536,138.61444
-37.962543,144.41045
-35.25,136.91666
-37.749195,145.08932
-37.91057,145.13438
-12.4585,130.842
-27.553085,152.95352
-35.27003,149.15808
-35.27722,149.17545
-37.962543,144.41045
-26.701265,152.87119
-37.749195,145.08932
-38.976227,146.37222
-31.444792,152.46814
-37.836452,145.12854
-27.937048,153.17973
-27.040617,153.13255
-21.162027,148.8667
-37.179634,145.85258
-37.749195,145.08932
-15.93246,136.48141
-31.444792,152.46814
-37.836452,145.12854
-31.92606,115.80704
-27.31606,153.06354
-27.531025,152.86664
-38.414192,144.17366
-16.08972,125.80305
-32.057663,116.03026
-33.913906,151.13895
-37.836452,145.12854
-26.863783,152.951
-27.31606,153.06354
-17.384245,128.3325
-27.500938,153.08586
-27.82704,153.00105
-28.194418,153.27223
-27.535875,152.99284
-27.664295,152.54059
-37.74058,145.1414
-34.410114,150.87534
-37.57424,144.72427
-27.23718,152.084
-37.89698,145.1527
-33.83288,151.14818
-26.947323,152.56386
-27.526598,151.91905
-37.74058,145.1414
-31.639841,152.82085
-38.26194,146.22583
-12.37207,130.86977
-33.775665,151.0273
-37.88014,145.1924
-31.92606,115.80704
-24.07154,151.30714
-35.26971,150.50089
-16.72961,137.53532
-12.37207,130.86977
-28.23817,153.35083
-19.01809,146.10896
-36.4544,141.66913
-31.92606,115.80704
-35.338375,149.07555
-28.639702,153.63309
-33.8434,151.07068
-17.742838,139.54608
-35.248108,149.08757
-32.92388,151.74733
-35.831997,145.05656
-31.444792,152.46814
-12.463265,130.83717
-37.75923,145.18095
-27.680792,152.84944
-12.37207,130.86977
-34.077244,151.1319
-34.75839,150.61288
-37.88014,145.1924
-30.008732,148.05357
-30.891178,153.03432
-37.75923,145.18095
-34.057903,150.70042
-31.923504,115.81647
-27.500938,153.08586
-37.77875,145.01785
-37.99731,145.13025
-29.92935,150.9569
-35.338375,149.07555
-31.893873,116.00024
-37.91373,145.03195
-28.38535,153.56517
-19.21148,146.75468
-33.041084,136.6134
-27.340511,153.078
-31.444792,152.46814
-34.23673,140.71414
-33.897705,151.23415
-26.391682,153.09717
-27.98764,145.60875
-38.228188,144.53107
-26.44787,152.86954
-35.52853,144.96864
-31.444792,152.46814
-26.57609,148.78183
-37.75923,145.18095
-37.55981,144.71973
-35.248108,149.08757
-33.75288,151.16972
-37.695713,145.04848
-27.349773,152.94557
-35.35184,149.07661
-27.299135,153.03667
-33.712597,151.08101
-36.12905,146.81969
-14.48875,132.24689
-16.53,145.13937
-27.092981,153.16362
-36.379486,145.3593
-35.35184,149.07661
-36.77304,144.30974
-37.75923,145.18095
-27.50514,153.01917
-15.9878,128.9448
-27.513327,153.03917
-28.217606,153.11595
-19.21148,146.75468
-24.744045,152.06255
-27.48695,153.05775
-27.635286,153.0404
-27.50514,153.01917
-38.16635,144.315
-27.513327,153.03917
-36.35942,146.68698
-37.71696,145.15324
-36.12207,143.7271
-37.880005,145.19109
-37.75923,145.18095
-27.50514,153.01917
-38.26194,146.22583
-34.622623,150.75752
-27.510677,153.08293
-16.53,145.13937
-31.92606,115.80704
-30.678377,152.96252
-33.897705,151.23415
-34.07,150.77078
-38.00524,144.41254
-35.73082,143.90936
-37.7749,145.06824
-16.53,145.13937
-31.444792,152.46814
-16.2741,136.0913
-33.897705,151.23415
-37.797554,145.00734
-34.755527,142.33844
-35.048058,141.72166
-37.89355,145.37555
-18.147892,144.31937
-42.115494,146.17783
-17.975203,122.344666
-33.897705,151.23415
-30.976763,152.62431
-16.260122,145.3647
-38.38698,145.14119
-23.89431,151.2595
-37.76854,144.95094
-31.92606,115.80704
-30.678377,152.96252
-33.897705,151.23415
-28.81774,153.58865
