X,Y,OBJECTID,asset_id,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.2164684,-33.88852605,13493,TS01459,Street Tree,Jacaranda mimosifolia,Jacaranda,14,15,12,Tree
151.2162282,-33.88841959,13494,TS01461,Street Tree,Jacaranda mimosifolia,Jacaranda,14,16,14,Tree
151.2056183,-33.90460688,13615,TS01941,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.2186571,-33.88428283,13700,TS33543,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.21862,-33.88428482,13701,TS33548,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,9,Tree
151.220868,-33.88422055,13723,TS02243,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.2207258,-33.88380451,13724,TS02249,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2207396,-33.88543893,13726,TS02276,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,7,Tree
151.2204526,-33.88617584,13727,TS02278,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,10,Tree
151.2206892,-33.88585941,13728,TS02288,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2206607,-33.8859581,13730,TS02293,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,4,Tree
151.2206866,-33.88571302,13731,TS02259,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,2,Tree
151.2206551,-33.88621249,13732,TS31404,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.220653,-33.88590704,13733,TS39688,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.2204457,-33.88631668,13734,TS02296,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,8,Tree
151.2201225,-33.88506337,13766,TS02401,Street Tree,Jacaranda mimosifolia,Jacaranda,10,5,6,Tree
151.216317,-33.88382109,13796,TS00280,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,5,Tree
151.2263794,-33.88641877,13799,TS00295,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,5,Tree
151.2264073,-33.88637246,13802,TS00296,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,3,Tree
151.1916173,-33.8693143,13861,TP12607,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,11,Tree
151.192755,-33.86615047,13872,TP12225,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,7,Tree
151.2110249,-33.88334415,13884,TS00471,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,7,Tree
151.1807013,-33.88458159,13928,TP10172,Park Tree,Jacaranda mimosifolia,Jacaranda,9,6,6,Tree
151.2104983,-33.88412048,13963,TS00484,Street Tree,Jacaranda mimosifolia,Jacaranda,10,5,6,Tree
151.2146682,-33.89127724,14007,TS00653,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,3,Tree
151.2138025,-33.89389985,14011,TS00673,Street Tree,Jacaranda mimosifolia,Jacaranda,12,7,6,Tree
151.1858332,-33.89198767,14054,TS00893,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.2059981,-33.89043357,14066,TS31112,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.205157,-33.89457004,14067,TS35375,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.205157,-33.89457004,14068,TS35375,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2168947,-33.88736437,14071,TS00994,Street Tree,Jacaranda mimosifolia,Jacaranda,12,11,9,Tree
151.2170427,-33.88745804,14072,TS00992,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.205628,-33.89156852,14086,TS00938,Street Tree,Jacaranda mimosifolia,Jacaranda,6,2,3,Tree
151.2058914,-33.89101833,14089,TS00949,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2059368,-33.89076731,14090,TS00952,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.2049527,-33.89498366,14093,TS00968,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.2051236,-33.89408378,14094,TS00971,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,8,Tree
151.2051867,-33.89377649,14095,TS00974,Street Tree,Jacaranda mimosifolia,Jacaranda,12,7,8,Tree
151.2051343,-33.89474771,14097,TS31096,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.2051791,-33.89444502,14098,TS31097,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,4,Tree
151.2170197,-33.88760433,14103,TS00981,Street Tree,Jacaranda mimosifolia,Jacaranda,11,9,9,Tree
151.217059,-33.88739398,14105,TS33920,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,5,Tree
151.2170802,-33.88727147,14109,TS00991,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.2293882,-33.8937779,14202,TS01325,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,13,Tree
151.2167307,-33.8886459,14235,TS01455,Street Tree,Jacaranda mimosifolia,Jacaranda,12,13,10,Tree
151.2165283,-33.88855496,14236,TS01458,Street Tree,Jacaranda mimosifolia,Jacaranda,15,13,14,Tree
151.2242571,-33.89580816,14268,TS02516,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.2280348,-33.89586987,14510,TS01389,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.218779,-33.883208,14567,TS32430,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,3,Tree
151.2296614,-33.88701505,14570,TS34898,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.2261953,-33.88540553,14655,TS03377,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,4,Tree
151.2258673,-33.88661627,14656,TS03392,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,8,Tree
151.2157219,-33.88902066,14680,TS03460,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,13,Tree
151.2157625,-33.88890141,14681,TS03462,Street Tree,Jacaranda mimosifolia,Jacaranda,14,9,8,Tree
151.2158425,-33.88861996,14682,TS03465,Street Tree,Jacaranda mimosifolia,Jacaranda,13,13,10,Tree
151.2235834,-33.88451565,14684,TP04243,Street Tree,Jacaranda mimosifolia,Jacaranda,9,17,18,Tree
151.2284242,-33.87353304,14796,TP06176,Park Tree,Jacaranda mimosifolia,Jacaranda,11,6,8,Tree
151.229494,-33.87365753,14806,TS36808,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.186365,-33.87630393,14949,TP12188,Park Tree,Jacaranda mimosifolia,Jacaranda,9,6,5,Tree
151.2208983,-33.88379185,15091,TS02237,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,5,Tree
151.2208974,-33.88385027,15092,TS02238,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.2208933,-33.88400206,15093,TS02239,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.220879,-33.88432306,15094,TS02244,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.2207529,-33.88358181,15095,TS02257,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,3,Tree
151.2208253,-33.8847782,15096,TS02268,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.2253581,-33.89620988,15223,TS02513,Street Tree,Jacaranda mimosifolia,Jacaranda,10,13,9,Tree
151.2315926,-33.8930457,15243,TS02617,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,9,Tree
151.2116258,-33.88710782,15350,TS00181,Street Tree,Jacaranda mimosifolia,Jacaranda,13,11,9,Tree
151.2185351,-33.88430541,15356,TS33539,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2185514,-33.88425497,15358,TS33545,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.2208959,-33.88404845,15497,TS02240,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.2208741,-33.88440216,15498,TS02245,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.2208698,-33.88444448,15499,TS02246,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.2206674,-33.88499072,15501,TS02263,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,6,Tree
151.2207265,-33.88551512,15503,TS02277,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.2208187,-33.88485863,15504,TS02269,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,6,Tree
151.2207618,-33.88523582,15505,TS02274,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,7,Tree
151.2207542,-33.88528765,15506,TS02275,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.220693,-33.88477719,15511,TS02260,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,6,Tree
151.2206624,-33.88599546,15513,TS31401,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,1,Tree
151.220707,-33.88560808,15514,TS39687,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2208049,-33.88492002,15515,TS40394,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.2166044,-33.89147797,15583,TS03765,Street Tree,Jacaranda mimosifolia,Jacaranda,15,18,18,Tree
151.2162505,-33.88809989,15631,TS00366,Street Tree,Jacaranda mimosifolia,Jacaranda,14,16,15,Tree
151.2105351,-33.88405437,15665,TS00485,Street Tree,Jacaranda mimosifolia,Jacaranda,12,5,6,Tree
151.210753,-33.88377241,15667,TS00480,Street Tree,Jacaranda mimosifolia,Jacaranda,6,2,3,Tree
151.2163199,-33.88705198,15691,TS02440,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.21875,-33.88320298,15738,TS32431,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.2258478,-33.88668695,15776,TS03391,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.2147033,-33.89110038,15817,TS00655,Street Tree,Jacaranda mimosifolia,Jacaranda,15,7,7,Tree
151.2315166,-33.89312856,15849,TS02620,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,6,Tree
151.2164942,-33.88588342,15900,TS02793,Street Tree,Jacaranda mimosifolia,Jacaranda,13,10,17,Tree
151.2157366,-33.88896091,15974,TS03461,Street Tree,Jacaranda mimosifolia,Jacaranda,13,9,9,Tree
151.2157866,-33.88882691,15975,TS03463,Street Tree,Jacaranda mimosifolia,Jacaranda,12,9,14,Tree
151.2158232,-33.88868325,15976,TS03464,Street Tree,Jacaranda mimosifolia,Jacaranda,14,12,15,Tree
151.2158595,-33.88855654,15977,TS03466,Street Tree,Jacaranda mimosifolia,Jacaranda,13,13,10,Tree
151.2158649,-33.88851361,15978,TS03467,Street Tree,Jacaranda mimosifolia,Jacaranda,13,12,12,Tree
151.2158838,-33.88846519,15979,TS03468,Street Tree,Jacaranda mimosifolia,Jacaranda,13,11,9,Tree
151.2159029,-33.88841307,15980,TS03469,Street Tree,Jacaranda mimosifolia,Jacaranda,14,13,11,Tree
151.2211567,-33.88364553,15984,TP04255,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.2222324,-33.88396981,15986,TP04260,Street Tree,Jacaranda mimosifolia,Jacaranda,11,14,14,Tree
151.2227049,-33.88413246,15987,TP04263,Street Tree,Jacaranda mimosifolia,Jacaranda,12,7,7,Tree
151.2223011,-33.88398848,15988,TP04264,Street Tree,Jacaranda mimosifolia,Jacaranda,12,18,14,Tree
151.215729,-33.89033442,16006,TS03545,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,13,Tree
151.185773,-33.89200392,16131,TS00892,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,10,Tree
151.2056219,-33.89243455,16138,TS00927,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,8,Tree
151.2054644,-33.8924025,16139,TS00928,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,10,Tree
151.2056453,-33.89150312,16143,TS00939,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,3,Tree
151.2058429,-33.89043212,16149,TS00957,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.2048238,-33.89562788,16151,TS00962,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,7,Tree
151.224782,-33.88492817,16420,TP04248,Street Tree,Jacaranda mimosifolia,Jacaranda,8,11,9,Tree
151.2232804,-33.88436727,16421,TP04250,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,12,Tree
151.2230925,-33.88428557,16423,TP04253,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,12,Tree
151.2225214,-33.88406578,16425,TP04262,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,10,Tree
151.2158567,-33.89036432,16452,TS03556,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,9,Tree
151.2050834,-33.89431512,16492,TS00970,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,5,Tree
151.2050444,-33.8951474,16494,TS31095,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.2052354,-33.89351714,16495,TS00976,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2169791,-33.88767994,16498,TS00979,Street Tree,Jacaranda mimosifolia,Jacaranda,13,11,14,Tree
151.1797153,-33.89226387,16507,TS01050,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.2293089,-33.8880983,16568,TS04294,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.2291161,-33.88808462,16569,TS04296,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,10,Tree
151.2289938,-33.88806104,16570,TS04304,Street Tree,Jacaranda mimosifolia,Jacaranda,8,12,8,Tree
151.2319658,-33.88895381,16590,TS33415,Street Tree,Jacaranda mimosifolia,Jacaranda,7,8,8,Tree
151.2106235,-33.88593453,16601,TS04402,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,4,Tree
151.2281618,-33.89574058,16717,TS01391,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,10,Tree
151.1801591,-33.90086999,16781,TS32948,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,9,Tree
151.1854737,-33.90228497,16786,TS04618,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,6,Tree
151.1857715,-33.90233002,16787,TS04621,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,9,Tree
151.1862808,-33.902302,16788,TS04631,Street Tree,Jacaranda mimosifolia,Jacaranda,6,8,6,Tree
151.186387,-33.90231041,16789,TS04632,Street Tree,Jacaranda mimosifolia,Jacaranda,9,12,6,Tree
151.1863707,-33.90240161,16790,TS04625,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,8,Tree
151.187868,-33.90262176,16791,TS04650,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,9,Tree
151.188941,-33.90266036,16792,TS04658,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.1880451,-33.90264439,16793,TS04661,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.1884092,-33.90259402,16794,TS04638,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.1892741,-33.90271062,16795,TS04659,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.1885378,-33.90261052,16796,TS04660,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.187363,-33.90254895,16858,TS41178,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.1898506,-33.90278293,16859,TS04669,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,6,Tree
151.1899132,-33.90278475,16860,TS04670,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.1901263,-33.90282973,16861,TS04671,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,14,Tree
151.1902637,-33.90284879,16862,TS04672,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,10,Tree
151.1903749,-33.90286846,16863,TS04673,Street Tree,Jacaranda mimosifolia,Jacaranda,12,11,10,Tree
151.1898736,-33.90292701,16864,TS04668,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.2166663,-33.88861314,16879,TS01456,Street Tree,Jacaranda mimosifolia,Jacaranda,15,14,13,Tree
151.2162815,-33.8884466,16880,TS01460,Street Tree,Jacaranda mimosifolia,Jacaranda,16,9,8,Tree
151.2104396,-33.88627839,17180,TS04413,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.2158135,-33.89622943,17291,TS04238,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,1,Tree
151.229201,-33.8880954,17301,TS04295,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.187531,-33.8939404,17312,TS05177,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,9,Tree
151.2318677,-33.88902851,17322,TS33414,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,11,Tree
151.1853634,-33.90228036,17371,TS04617,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,5,Tree
151.1859983,-33.90226781,17372,TS04616,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.1866026,-33.90233406,17374,TS04633,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,7,Tree
151.1868896,-33.90238193,17375,TS04636,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,5,Tree
151.186201,-33.90237864,17376,TS04623,Street Tree,Jacaranda mimosifolia,Jacaranda,11,5,5,Tree
151.1865457,-33.90243385,17377,TS04627,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.1866547,-33.90244132,17378,TS04628,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.1868963,-33.90247355,17379,TS04630,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,9,Tree
151.1882453,-33.90266284,17380,TS04647,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,10,Tree
151.1877439,-33.90260767,17381,TS04651,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,12,Tree
151.1875338,-33.90258258,17382,TS04653,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,10,Tree
151.187437,-33.90257177,17383,TS04654,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,3,Tree
151.1893659,-33.90284308,17384,TS04640,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.1894976,-33.90272995,17385,TS04655,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,10,Tree
151.1871731,-33.90241009,17396,TS33191,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,7,Tree
151.1903383,-33.9029938,17397,TS04665,Street Tree,Jacaranda mimosifolia,Jacaranda,8,13,7,Tree
151.1897481,-33.90290893,17398,TS04667,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.2108999,-33.88573267,17408,TS04397,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,5,Tree
