x,y,objectid,asset_id,tree_type,species_name,common_name,tree_height,tree_canopy_ew,tree_canopy_ns,tree_status
151.207249251929,-33.8807100527764,31656,TP12948,Park Tree,Jacaranda mimosifolia,Jacaranda,14,10,7,Tree
151.206686873072,-33.8815091055954,31658,TP12964,Park Tree,Jacaranda mimosifolia,Jacaranda,13,14,10,Tree
151.193918361211,-33.8848798280495,31702,TP09921,Park Tree,Jacaranda mimosifolia,Jacaranda,7,8,7,Tree
151.197311465661,-33.8859192804775,31714,TP15459,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,3,3,Tree
151.195322086582,-33.8757415298822,31727,TP12349,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,5,5,Tree
151.195384250841,-33.8758235970715,31728,TP12350,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,7,10,Tree
151.195507048186,-33.8758704827914,31729,TP12355,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,5,7,Tree
151.208122104403,-33.9173235212489,31825,TS13636,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,10,Tree
151.196680501989,-33.8763463804481,31893,TS17896,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.201196397582,-33.9046232966789,31969,TS39601,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.184522423567,-33.8939403990352,31970,TS15548,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.210168293109,-33.8940091711566,31987,TS15583,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.209373529057,-33.8972000567428,31995,TS15648,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,6,Tree
151.209342128929,-33.8972950943965,31996,TS15649,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,10,Tree
151.208747185575,-33.9002925700535,32000,TS15687,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,14,Tree
151.209438962927,-33.8976598130547,32001,TS15695,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,5,Tree
151.208922483468,-33.9000907856207,32002,TS31531,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.200109466774,-33.8864581377212,32023,TS15822,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,11,Tree
151.200031097331,-33.8864160535818,32024,TS32838,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,2,Tree
151.228788981211,-33.8721298872939,32076,TS16037,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.199639917613,-33.900511354833,32105,TS16177,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.199481225334,-33.9005754928127,32106,TS31542,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.199951487234,-33.9015959197779,32110,TS16185,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.20987842815,-33.8955543276765,32112,TS31983,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.204308506743,-33.9213923181264,32148,TS34935,Street Tree,Jacaranda mimosifolia,Jacaranda,34,3,2,Tree
151.192658490943,-33.9039143211205,32151,TS35550,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,1,2,Tree
151.206200382855,-33.9090623221193,32224,TS38774,Park Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.182190408264,-33.9022773403155,32232,TP01127,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,2,2,Tree
151.182169384631,-33.902274324778,32233,TP01128,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,3,4,Tree
151.209724775777,-33.9048696732111,32359,TS16772,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.177428467681,-33.8742292910929,32392,TP11653,Park Tree,Jacaranda mimosifolia,Jacaranda,5,6,6,Tree
151.177360802629,-33.8743203573097,32393,TP11655,Park Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.210068429359,-33.907028290385,32425,TS34291,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,8,Tree
151.191108412225,-33.8997293318418,32572,TP08172,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,1,2,Tree
151.183619573181,-33.8990826644284,32617,TS14040,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,5,Tree
151.192684468465,-33.8663522737456,32629,TS18388,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.192722327603,-33.9001880242323,32633,TS14112,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,6,Tree
151.215486729395,-33.89430168066,32688,TS14278,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.215578699225,-33.8943196953885,32689,TS14279,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,8,Tree
151.2066454215,-33.873363342246,32701,TP13942,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,9,Tree
151.205779693307,-33.8864802657165,32832,TP09863,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,2,Tree
151.214972459848,-33.8961638973544,32862,TP02780,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,5,4,Tree
151.214246312547,-33.895988622738,32868,TP02811,Park Tree,Jacaranda mimosifolia,Jacaranda,13,6,7,Tree
151.214792281293,-33.8962066433291,32871,TP02840,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.214445233257,-33.8961309158967,32872,TP02848,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,5,4,Tree
151.196870517895,-33.8769135606601,33048,TP11026,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.20039642786,-33.9139613491215,33064,TP06887,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,3,2,Tree
151.184855406135,-33.895142360231,33077,TP01990,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.184826474368,-33.895002345252,33078,TP01991,Park Tree,Jacaranda mimosifolia,Jacaranda,10,5,8,Tree
151.210800200736,-33.9216472501813,33099,TP04938,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,6,Tree
151.189642025394,-33.8996384410009,33128,TP01611,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.211615361893,-33.8882684303029,33142,TP05571,Park Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.206568378669,-33.8938173949229,33182,TP05963,Park Tree,Jacaranda mimosifolia,Jacaranda,9,11,9,Tree
151.189674364985,-33.9013772814916,33195,TP05166,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.189592441941,-33.9013443361009,33196,TP05170,Park Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.209784671819,-33.9047515144984,33207,TP03029,Park Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.20996180158,-33.9047210857742,33208,TP03031,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.209908089869,-33.9048020926802,33209,TP03032,Park Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.207206732204,-33.8997605819857,33272,TP03463,Park Tree,Lagerstroemia indica,Crepe Myrtle,2,2,2,Tree
151.211047462767,-33.9080236086771,33311,TP00585,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,5,5,Tree
151.211243096742,-33.907138959835,33313,TP00590,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.210863521202,-33.9078828801291,33319,TP00638,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,3,3,Tree
151.211339002655,-33.9071762421315,33320,TP00653,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.186489633307,-33.8767373752982,33338,TP12585,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,10,Tree
151.193021388447,-33.8674763652341,33542,TS19434,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.193444290207,-33.867316285884,33543,TS19436,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.18361917877,-33.8954762617841,33554,TS15020,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,8,Tree
151.195219414003,-33.875786285021,33561,TS19500,Street Tree,Jacaranda mimosifolia,Jacaranda,5,6,8,Tree
151.195257439772,-33.8758543823772,33562,TS19501,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,6,Tree
151.195466402725,-33.8762143519225,33567,TS19522,Street Tree,Jacaranda mimosifolia,Jacaranda,15,14,6,Tree
151.19382563747,-33.8702420721607,33656,TS19951,Street Tree,Jacaranda mimosifolia,Jacaranda,11,16,11,Tree
151.197538418099,-33.8801573335295,33672,TS33792,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,3,Tree
151.190692734709,-33.8693769636842,33729,TS20400,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,10,Tree
151.190609558042,-33.8688516511768,33731,TS20414,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,9,Tree
151.189894157108,-33.8689385306577,33732,TS20423,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,5,Tree
151.189856546764,-33.8692299612999,33733,TS20424,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,9,Tree
151.191067242941,-33.868170705158,33990,TS22021,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,13,Tree
151.192337435747,-33.8676463197892,33992,TS34250,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,2,Tree
151.199028909689,-33.8987845216416,34103,TS15454,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.199153378894,-33.8990929324228,34104,TS15470,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,15,Tree
151.199285652886,-33.8995290530056,34105,TS15475,Street Tree,Jacaranda mimosifolia,Jacaranda,11,6,9,Tree
151.199901886774,-33.9015015944697,34107,TS15486,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.199667399555,-33.901035305117,34108,TS31824,Street Tree,Jacaranda mimosifolia,Jacaranda,8,3,3,Tree
151.199620376939,-33.9009212693438,34109,TS31825,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,6,Tree
151.200433376864,-33.9021973875675,34111,TS15512,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,9,Tree
151.200306936542,-33.9019154603209,34112,TS15516,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,5,Tree
151.200300754416,-33.9018700126037,34113,TS15515,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.200300754416,-33.9018700126037,34114,TS15515,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.200356617363,-33.9020111392522,34115,TS15514,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.209984245065,-33.8949460191029,34129,TS15590,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,6,Tree
151.209461078153,-33.8967727328887,34133,TS15637,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,12,Tree
151.209226843651,-33.8986453957337,34138,TS15662,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,7,Tree
151.209196802669,-33.8988305368164,34142,TS15668,Street Tree,Jacaranda mimosifolia,Jacaranda,5,1,1,Tree
151.200030222452,-33.8868899948026,34158,TS15823,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.189107780342,-33.8933142890716,34162,TS15864,Street Tree,Fraxinus pennsylvanica,Jacaranda,2,1,1,Tree
151.182304401911,-33.9019252728676,34174,TP02477,Street Tree,Lagerstroemia indica,Crepe Myrtle,9,6,6,Tree
151.222368755281,-33.8747309318233,34189,TS32839,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.22083693167,-33.8847055510862,34223,TS16103,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,6,Tree
151.210258030674,-33.8935440051306,34252,TS16197,Street Tree,Jacaranda mimosifolia,Jacaranda,7,3,4,Tree
151.205936471847,-33.8594092817428,34308,TP09764,Park Tree,Jacaranda mimosifolia,Jacaranda,7,7,9,Tree
151.205371398192,-33.859863287028,34310,TS37142,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.221242262667,-33.8709230158803,34400,TP03004,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.221235428768,-33.8711012823806,34401,TP03007,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,6,Tree
151.227048267828,-33.8712836295799,34441,TS22409,Street Tree,Jacaranda mimosifolia,Jacaranda,7,8,6,Tree
151.226847428552,-33.8709953366265,34444,TS35017,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.199880042343,-33.8871163007504,34499,TS34259,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.194563424717,-33.8803992581237,34530,TS22850,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,8,Tree
151.194664390516,-33.8813492768201,34532,TS22860,Street Tree,Jacaranda mimosifolia,Jacaranda,5,6,7,Tree
151.194643401441,-33.881129305671,34533,TS22862,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.219030455459,-33.8705752720342,34574,TS23120,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,3,Tree
151.187254087211,-33.8913629862398,34640,TS23484,Street Tree,Jacaranda mimosifolia,Jacaranda,9,11,10,Tree
151.183772396647,-33.8912695830417,34642,TS23471,Street Tree,Jacaranda mimosifolia,Jacaranda,16,15,17,Tree
151.18554364423,-33.8912387897765,34643,TS23463,Street Tree,Jacaranda mimosifolia,Jacaranda,12,8,13,Tree
151.187094817535,-33.8912044613715,34644,TS23469,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,11,Tree
151.183669532221,-33.8912712222231,34645,TS23505,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.183219952738,-33.8912806423691,34646,TS23509,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.183617914835,-33.8912680263288,34728,TS23475,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.216239277784,-33.8723557845013,34729,TS23517,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,9,Tree
151.216113053106,-33.8723278063265,34730,TS23519,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,4,Tree
151.218632368107,-33.8726223381304,34734,TS23550,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,6,5,Tree
151.219079417226,-33.8727976077821,34735,TS23556,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,10,Tree
151.218715443594,-33.8726303023788,34736,TS23553,Street Tree,Jacaranda mimosifolia,Jacaranda,5,1,2,Tree
151.220516456006,-33.8729072844928,34747,TS23573,Street Tree,Jacaranda mimosifolia,Jacaranda,11,14,15,Tree
151.19371049056,-33.9014703624803,34849,TS35280,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,3,2,Tree
151.192867399782,-33.9037003392992,34851,TS35551,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,1,Tree
151.193455725883,-33.8992091295695,34861,TS16456,Street Tree,Jacaranda mimosifolia,Jacaranda,11,11,12,Tree
151.186718312879,-33.876061552558,34885,TP12596,Park Tree,Jacaranda mimosifolia,Jacaranda,13,10,12,Tree
151.182391919781,-33.8797262075312,34918,TP13814,Park Tree,Jacaranda mimosifolia,Jacaranda,12,9,8,Tree
151.18253882665,-33.8794212435555,34919,TP14104,Park Tree,Jacaranda mimosifolia,Jacaranda,7,9,9,Tree
151.206312440993,-33.909113279505,34933,TS38773,Park Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.181118901079,-33.9012813346626,34968,TP05755,Park Tree,Jacaranda mimosifolia,Jacaranda,9,2,6,Tree
151.180413815575,-33.9023911419334,34972,TP01044,Park Tree,Jacaranda mimosifolia,Jacaranda,9,5,7,Tree
151.20613476392,-33.8990732672246,35022,TP03184,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.210090154874,-33.9050115077682,35068,TS16769,Street Tree,Jacaranda mimosifolia,Jacaranda,9,12,8,Tree
151.210010767189,-33.9048929474906,35069,TS16775,Street Tree,Jacaranda mimosifolia,Jacaranda,7,8,4,Tree
151.204019648068,-33.8778515622279,35264,TS18408,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,6,Tree
151.204028453657,-33.8779008354812,35265,TS18409,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,5,Tree
151.193909648724,-33.8849905239097,35371,TP08436,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,12,Tree
151.191139461018,-33.8997543150979,35460,TP08170,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.203506938589,-33.9195866221816,35468,TP01836,Park Tree,Jacaranda mimosifolia,Jacaranda,9,9,8,Tree
151.212524735641,-33.9234683792297,35503,TP05062,Park Tree,Jacaranda mimosifolia,Jacaranda,12,12,12,Tree
151.219595773356,-33.878234201678,35508,TS23964,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,10,Tree
151.219496448921,-33.8787062717836,35511,TS40843,Street Tree,Jacaranda mimosifolia,Jacaranda,5,1,1,Tree
151.219234426844,-33.8823253286603,35538,TP05787,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,7,7,Tree
151.189647039032,-33.8994984752087,35539,TP01613,Park Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.189667350919,-33.8989980401512,35544,TP01639,Park Tree,Jacaranda mimosifolia,Jacaranda,7,3,4,Tree
151.211594893946,-33.8883114166861,35565,TP05570,Park Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.211828484608,-33.8889414278451,35566,TP05613,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,6,Tree
151.21143851165,-33.8883233935079,35574,TP05675,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,3,Tree
151.205275372088,-33.8965972869356,35580,TP06339,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,4,Tree
151.18969441615,-33.9013393426797,35641,TP05169,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,5,Tree
151.193090062446,-33.8673517599781,35736,TS19444,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,5,Tree
151.193103598538,-33.8674480839963,35738,TS19438,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.193018548938,-33.8673802882596,35739,TS19439,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,3,Tree
151.193258594872,-33.8672847072898,35740,TS31380,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,4,Tree
151.195540410906,-33.876360345507,35750,TS19518,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,6,Tree
151.19541039665,-33.8761273252394,35751,TS19502,Street Tree,Jacaranda mimosifolia,Jacaranda,7,8,5,Tree
151.193569543465,-33.8864295797101,35813,TP11461,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,2,Tree
151.195346779249,-33.8756418886888,35854,TP12342,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.195337734553,-33.8758352694977,35855,TP12351,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,6,7,Tree
151.176881327617,-33.8798865312714,35905,TP09677,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.178352481892,-33.8741922799662,36066,TS42169,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.215316576151,-33.8959911512938,36110,TP02789,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,6,6,Tree
151.214734440865,-33.8961957054198,36114,TP02842,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,3,5,Tree
151.214541376722,-33.8961666660483,36115,TP02845,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,6,6,Tree
151.214471615882,-33.8961413978794,36116,TP02847,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,6,4,Tree
151.222907048421,-33.8796413925039,36266,TP04890,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.205971377197,-33.8592701098409,36352,TP09763,Park Tree,Jacaranda mimosifolia,Jacaranda,8,10,11,Tree
151.205822376091,-33.8595052793565,36353,TP09765,Park Tree,Jacaranda mimosifolia,Jacaranda,5,7,6,Tree
151.21947146869,-33.8737002395959,36428,TS37336,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.219189408654,-33.875121279324,36435,TS32653,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.218598467823,-33.8773173191627,36441,TS32656,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.210029454437,-33.9048422708998,36466,TP03034,Park Tree,Jacaranda mimosifolia,Jacaranda,8,11,9,Tree
151.2101035667,-33.9048148532057,36467,TP03035,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,10,Tree
151.2101574893,-33.9048220392998,36468,TP03036,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,11,Tree
151.210174872458,-33.9048906437308,36469,TP03037,Park Tree,Jacaranda mimosifolia,Jacaranda,9,9,7,Tree
151.195131455528,-33.8817083401756,36504,TS24652,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,7,Tree
151.195206433982,-33.8818033097243,36516,TS24657,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.196696443279,-33.8815693078403,36517,TS34143,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,1,Tree
151.196963479002,-33.8816623085296,36518,TS24662,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,1,Tree
151.207255840605,-33.8993570474427,36617,TP03451,Park Tree,Jacaranda mimosifolia,Jacaranda,10,10,9,Tree
151.207183810374,-33.8995073106216,36618,TP03467,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.176493957999,-33.8853530669876,36707,TS25171,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.176603049475,-33.8852921917136,36708,TS25172,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,4,Tree
151.210734216735,-33.9080929999855,36726,TP00581,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,3,3,Tree
151.211273158985,-33.9076204739275,36729,TP00607,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.206783781839,-33.8814040207433,36827,TP12960,Park Tree,Jacaranda mimosifolia,Jacaranda,12,13,8,Tree
151.193677622059,-33.8862829189922,36867,TP11511,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,2,Tree
151.1954231227,-33.8756101836866,36885,TP12340,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,6,7,Tree
151.195335385236,-33.8756695855312,36886,TP12345,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.195311780152,-33.8757175729789,36887,TP12347,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.179291412111,-33.8750510871542,36972,TP11667,Park Tree,Jacaranda mimosifolia,Jacaranda,14,12,9,Tree
151.205401417055,-33.8872472756667,37020,TP11503,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.215377583445,-33.8958968115126,37024,TP02788,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,4,4,Tree
151.21475570715,-33.8962181965003,37030,TP02841,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,7,8,Tree
151.214406825901,-33.8961162919142,37031,TP02849,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,5,5,Tree
151.215073106644,-33.8958953749272,37034,TP02857,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,5,4,Tree
151.21455534747,-33.8781364544025,37179,TS25253,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,13,Tree
151.214615595251,-33.877865181583,37180,TS25255,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,4,Tree
151.227383722111,-33.8739232679593,37205,TS25392,Street Tree,Jacaranda mimosifolia,Jacaranda,11,18,15,Tree
151.2274002691,-33.8738863541142,37206,TS25394,Street Tree,Jacaranda mimosifolia,Jacaranda,11,5,9,Tree
151.227534345503,-33.8736185709698,37207,TS25389,Street Tree,Jacaranda mimosifolia,Jacaranda,12,17,18,Tree
